Age,,,,ins,Bins,,
55,,70,,,Oct-20,,0-10
19,,18,,,,,0-11
50,,,,,0-12,,0-12
21,,,,,0-13,,0-13
45,,,,,0-14,,0-14
46,,,,,0-15,,0-15
63,,,,,,,0-16
27,,,,,,,0-17
26,,,,,,,0-18
57,,,,,,,0-19
53,,,,,,,
30,,,,,,,
61,,,,,,,
65,,,,,,,
64,,,,,,,
64,,,,,,,
25,,,,,,,
53,,,,,,,
52,,,,,,,
66,,,,,,,
21,,,,,,,
31,,,,,,,
56,,,,,,,
31,,,,,,,
18,,,,,,,
18,,,,,,,
38,,,,,,,
56,,,,,,,
54,,,,,,,
31,,,,,,,
57,,,,,,,
33,,,,,,,
36,,,,,,,
54,,,,,,,
36,,,,,,,
54,,,,,,,
35,,,,,,,
35,,,,,,,
29,,,,,,,
70,,,,,,,
69,,,,,,,
67,,,,,,,
20,,,,,,,
25,,,,,,,
39,,,,,,,
50,,,,,,,
57,,,,,,,
55,,,,,,,
42,,,,,,,
68,,,,,,,
49,,,,,,,
59,,,,,,,
42,,,,,,,
29,,,,,,,
47,,,,,,,
40,,,,,,,
41,,,,,,,
21,,,,,,,
69,,,,,,,
63,,,,,,,
50,,,,,,,
55,,,,,,,
30,,,,,,,
33,,,,,,,
65,,,,,,,
65,,,,,,,
31,,,,,,,
45,,,,,,,
57,,,,,,,
48,,,,,,,
22,,,,,,,
36,,,,,,,
18,,,,,,,
48,,,,,,,
49,,,,,,,
64,,,,,,,
50,,,,,,,
22,,,,,,,
50,,,,,,,
38,,,,,,,
19,,,,,,,
67,,,,,,,
19,,,,,,,
36,,,,,,,
52,,,,,,,
53,,,,,,,
24,,,,,,,
52,,,,,,,
33,,,,,,,
47,,,,,,,
25,,,,,,,
44,,,,,,,
61,,,,,,,
37,,,,,,,
58,,,,,,,
37,,,,,,,
32,,,,,,,
21,,,,,,,
20,,,,,,,
26,,,,,,,
62,,,,,,,
27,,,,,,,
51,,,,,,,
54,,,,,,,
55,,,,,,,
69,,,,,,,
64,,,,,,,
28,,,,,,,
70,,,,,,,
58,,,,,,,
56,,,,,,,
26,,,,,,,
37,,,,,,,
44,,,,,,,
70,,,,,,,
53,,,,,,,
55,,,,,,,
50,,,,,,,
50,,,,,,,
38,,,,,,,
64,,,,,,,
19,,,,,,,
40,,,,,,,
57,,,,,,,
44,,,,,,,
49,,,,,,,
43,,,,,,,
24,,,,,,,
20,,,,,,,
24,,,,,,,
44,,,,,,,
28,,,,,,,
30,,,,,,,
52,,,,,,,
43,,,,,,,
43,,,,,,,
39,,,,,,,
68,,,,,,,
68,,,,,,,
49,,,,,,,
63,,,,,,,
56,,,,,,,
37,,,,,,,
30,,,,,,,
19,,,,,,,
24,,,,,,,
52,,,,,,,
63,,,,,,,
37,,,,,,,
38,,,,,,,
35,,,,,,,
28,,,,,,,
30,,,,,,,
69,,,,,,,
41,,,,,,,
63,,,,,,,
35,,,,,,,
36,,,,,,,
25,,,,,,,
58,,,,,,,
27,,,,,,,
65,,,,,,,
54,,,,,,,
54,,,,,,,
59,,,,,,,
42,,,,,,,
46,,,,,,,
33,,,,,,,
34,,,,,,,
27,,,,,,,
52,,,,,,,
29,,,,,,,
54,,,,,,,
25,,,,,,,
41,,,,,,,
53,,,,,,,
53,,,,,,,
21,,,,,,,
61,,,,,,,
64,,,,,,,
51,,,,,,,
32,,,,,,,
38,,,,,,,
58,,,,,,,
32,,,,,,,
46,,,,,,,
39,,,,,,,
19,,,,,,,
50,,,,,,,
36,,,,,,,
65,,,,,,,
64,,,,,,,
46,,,,,,,
36,,,,,,,
51,,,,,,,
51,,,,,,,
38,,,,,,,
59,,,,,,,
57,,,,,,,
54,,,,,,,
25,,,,,,,
69,,,,,,,
57,,,,,,,
70,,,,,,,
24,,,,,,,
67,,,,,,,
24,,,,,,,
62,,,,,,,
57,,,,,,,
55,,,,,,,
45,,,,,,,
69,,,,,,,
67,,,,,,,
30,,,,,,,
24,,,,,,,
62,,,,,,,
43,,,,,,,
35,,,,,,,
28,,,,,,,
32,,,,,,,
39,,,,,,,
28,,,,,,,
47,,,,,,,
20,,,,,,,
63,,,,,,,
25,,,,,,,
29,,,,,,,
50,,,,,,,
18,,,,,,,
70,,,,,,,
66,,,,,,,
28,,,,,,,
54,,,,,,,
19,,,,,,,
20,,,,,,,
43,,,,,,,
38,,,,,,,
50,,,,,,,
64,,,,,,,
49,,,,,,,
47,,,,,,,
36,,,,,,,
55,,,,,,,
25,,,,,,,
53,,,,,,,
49,,,,,,,
35,,,,,,,
29,,,,,,,
47,,,,,,,
53,,,,,,,
33,,,,,,,
21,,,,,,,
32,,,,,,,
52,,,,,,,
67,,,,,,,
43,,,,,,,
58,,,,,,,
20,,,,,,,
61,,,,,,,
32,,,,,,,
38,,,,,,,
21,,,,,,,
37,,,,,,,
27,,,,,,,
36,,,,,,,
32,,,,,,,
51,,,,,,,
64,,,,,,,
68,,,,,,,
68,,,,,,,
33,,,,,,,
65,,,,,,,
48,,,,,,,
69,,,,,,,
59,,,,,,,
48,,,,,,,
25,,,,,,,
29,,,,,,,
57,,,,,,,
23,,,,,,,
45,,,,,,,
38,,,,,,,
21,,,,,,,
32,,,,,,,
63,,,,,,,
29,,,,,,,
27,,,,,,,
56,,,,,,,
30,,,,,,,
49,,,,,,,
58,,,,,,,
57,,,,,,,
60,,,,,,,
69,,,,,,,
70,,,,,,,
53,,,,,,,
25,,,,,,,
48,,,,,,,
69,,,,,,,
25,,,,,,,
29,,,,,,,
46,,,,,,,
37,,,,,,,
20,,,,,,,
40,,,,,,,
60,,,,,,,
26,,,,,,,
29,,,,,,,
66,,,,,,,
66,,,,,,,
56,,,,,,,
69,,,,,,,
38,,,,,,,
42,,,,,,,
30,,,,,,,
66,,,,,,,
36,,,,,,,
58,,,,,,,
45,,,,,,,
47,,,,,,,
66,,,,,,,
41,,,,,,,
41,,,,,,,
66,,,,,,,
37,,,,,,,
70,,,,,,,
62,,,,,,,
61,,,,,,,
48,,,,,,,
70,,,,,,,
46,,,,,,,
31,,,,,,,
19,,,,,,,
39,,,,,,,
41,,,,,,,
20,,,,,,,
36,,,,,,,
32,,,,,,,
69,,,,,,,
40,,,,,,,
40,,,,,,,
20,,,,,,,
64,,,,,,,
27,,,,,,,
24,,,,,,,
48,,,,,,,
49,,,,,,,
36,,,,,,,
56,,,,,,,
37,,,,,,,
42,,,,,,,
28,,,,,,,
27,,,,,,,
63,,,,,,,
58,,,,,,,
37,,,,,,,
56,,,,,,,
18,,,,,,,
48,,,,,,,
31,,,,,,,
51,,,,,,,
65,,,,,,,
53,,,,,,,
55,,,,,,,
62,,,,,,,
55,,,,,,,
64,,,,,,,
52,,,,,,,
24,,,,,,,
38,,,,,,,
59,,,,,,,
27,,,,,,,
24,,,,,,,
23,,,,,,,
69,,,,,,,
59,,,,,,,
51,,,,,,,
63,,,,,,,
54,,,,,,,
32,,,,,,,
39,,,,,,,
66,,,,,,,
28,,,,,,,
50,,,,,,,
70,,,,,,,
67,,,,,,,
64,,,,,,,
45,,,,,,,
22,,,,,,,
27,,,,,,,
25,,,,,,,
37,,,,,,,
26,,,,,,,
33,,,,,,,
43,,,,,,,
37,,,,,,,
46,,,,,,,
22,,,,,,,
20,,,,,,,
60,,,,,,,
39,,,,,,,
43,,,,,,,
31,,,,,,,
19,,,,,,,
35,,,,,,,
41,,,,,,,
52,,,,,,,
45,,,,,,,
34,,,,,,,
35,,,,,,,
29,,,,,,,
59,,,,,,,
24,,,,,,,
70,,,,,,,
29,,,,,,,
67,,,,,,,
36,,,,,,,
23,,,,,,,
18,,,,,,,
53,,,,,,,
32,,,,,,,
38,,,,,,,
47,,,,,,,
46,,,,,,,
66,,,,,,,
40,,,,,,,
43,,,,,,,
58,,,,,,,
21,,,,,,,
42,,,,,,,
24,,,,,,,
43,,,,,,,
47,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
40,,,,,,,
45,,,,,,,
52,,,,,,,
62,,,,,,,
20,,,,,,,
43,,,,,,,
29,,,,,,,
22,,,,,,,
48,,,,,,,
42,,,,,,,
19,,,,,,,
60,,,,,,,
32,,,,,,,
26,,,,,,,
25,,,,,,,
66,,,,,,,
45,,,,,,,
54,,,,,,,
37,,,,,,,
54,,,,,,,
50,,,,,,,
25,,,,,,,
47,,,,,,,
63,,,,,,,
64,,,,,,,
18,,,,,,,
59,,,,,,,
37,,,,,,,
23,,,,,,,
54,,,,,,,
38,,,,,,,
19,,,,,,,
34,,,,,,,
21,,,,,,,
50,,,,,,,
55,,,,,,,
20,,,,,,,
34,,,,,,,
62,,,,,,,
21,,,,,,,
21,,,,,,,
42,,,,,,,
35,,,,,,,
39,,,,,,,
68,,,,,,,
46,,,,,,,
41,,,,,,,
23,,,,,,,
68,,,,,,,
48,,,,,,,
38,,,,,,,
41,,,,,,,
58,,,,,,,
49,,,,,,,
57,,,,,,,
49,,,,,,,
50,,,,,,,
28,,,,,,,
38,,,,,,,
33,,,,,,,
30,,,,,,,
43,,,,,,,
43,,,,,,,
36,,,,,,,
36,,,,,,,
64,,,,,,,
59,,,,,,,
55,,,,,,,
42,,,,,,,
61,,,,,,,
28,,,,,,,
65,,,,,,,
27,,,,,,,
41,,,,,,,
21,,,,,,,
61,,,,,,,
19,,,,,,,
22,,,,,,,
64,,,,,,,
28,,,,,,,
34,,,,,,,
61,,,,,,,
24,,,,,,,
19,,,,,,,
51,,,,,,,
36,,,,,,,
65,,,,,,,
46,,,,,,,
59,,,,,,,
51,,,,,,,
51,,,,,,,
21,,,,,,,
34,,,,,,,
32,,,,,,,
48,,,,,,,
50,,,,,,,
26,,,,,,,
57,,,,,,,
65,,,,,,,
56,,,,,,,
44,,,,,,,
50,,,,,,,
27,,,,,,,
49,,,,,,,
49,,,,,,,
52,,,,,,,
27,,,,,,,
53,,,,,,,
34,,,,,,,
33,,,,,,,
62,,,,,,,
38,,,,,,,
36,,,,,,,
31,,,,,,,
62,,,,,,,
29,,,,,,,
24,,,,,,,
63,,,,,,,
56,,,,,,,
63,,,,,,,
40,,,,,,,
18,,,,,,,
50,,,,,,,
66,,,,,,,
25,,,,,,,
65,,,,,,,
53,,,,,,,
61,,,,,,,
67,,,,,,,
59,,,,,,,
55,,,,,,,
21,,,,,,,
44,,,,,,,
65,,,,,,,
65,,,,,,,
54,,,,,,,
56,,,,,,,
58,,,,,,,
54,,,,,,,
58,,,,,,,
48,,,,,,,
19,,,,,,,
69,,,,,,,
58,,,,,,,
49,,,,,,,
32,,,,,,,
40,,,,,,,
25,,,,,,,
70,,,,,,,
69,,,,,,,
45,,,,,,,
29,,,,,,,
47,,,,,,,
28,,,,,,,
64,,,,,,,
47,,,,,,,
60,,,,,,,
67,,,,,,,
35,,,,,,,
30,,,,,,,
23,,,,,,,
70,,,,,,,
21,,,,,,,
51,,,,,,,
22,,,,,,,
32,,,,,,,
37,,,,,,,
31,,,,,,,
44,,,,,,,
40,,,,,,,
27,,,,,,,
47,,,,,,,
41,,,,,,,
51,,,,,,,
53,,,,,,,
43,,,,,,,
67,,,,,,,
61,,,,,,,
68,,,,,,,
67,,,,,,,
29,,,,,,,
50,,,,,,,
61,,,,,,,
19,,,,,,,
33,,,,,,,
51,,,,,,,
69,,,,,,,
19,,,,,,,
55,,,,,,,
49,,,,,,,
31,,,,,,,
42,,,,,,,
69,,,,,,,
26,,,,,,,
41,,,,,,,
55,,,,,,,
35,,,,,,,
66,,,,,,,
36,,,,,,,
27,,,,,,,
41,,,,,,,
21,,,,,,,
53,,,,,,,
54,,,,,,,
53,,,,,,,
47,,,,,,,
64,,,,,,,
18,,,,,,,
68,,,,,,,
62,,,,,,,
51,,,,,,,
54,,,,,,,
22,,,,,,,
53,,,,,,,
34,,,,,,,
32,,,,,,,
64,,,,,,,
20,,,,,,,
24,,,,,,,
20,,,,,,,
42,,,,,,,
48,,,,,,,
62,,,,,,,
62,,,,,,,
50,,,,,,,
57,,,,,,,
24,,,,,,,
59,,,,,,,
63,,,,,,,
41,,,,,,,
35,,,,,,,
34,,,,,,,
49,,,,,,,
43,,,,,,,
63,,,,,,,
38,,,,,,,
59,,,,,,,
35,,,,,,,
48,,,,,,,
64,,,,,,,
28,,,,,,,
60,,,,,,,
27,,,,,,,
56,,,,,,,
58,,,,,,,
30,,,,,,,
23,,,,,,,
33,,,,,,,
63,,,,,,,
70,,,,,,,
70,,,,,,,
19,,,,,,,
25,,,,,,,
19,,,,,,,
25,,,,,,,
60,,,,,,,
35,,,,,,,
46,,,,,,,
41,,,,,,,
30,,,,,,,
44,,,,,,,
61,,,,,,,
55,,,,,,,
50,,,,,,,
57,,,,,,,
51,,,,,,,
18,,,,,,,
63,,,,,,,
34,,,,,,,
25,,,,,,,
46,,,,,,,
59,,,,,,,
37,,,,,,,
49,,,,,,,
22,,,,,,,
64,,,,,,,
42,,,,,,,
37,,,,,,,
26,,,,,,,
33,,,,,,,
30,,,,,,,
21,,,,,,,
22,,,,,,,
63,,,,,,,
33,,,,,,,
43,,,,,,,
27,,,,,,,
35,,,,,,,
37,,,,,,,
61,,,,,,,
32,,,,,,,
62,,,,,,,
29,,,,,,,
41,,,,,,,
48,,,,,,,
43,,,,,,,
34,,,,,,,
45,,,,,,,
65,,,,,,,
61,,,,,,,
18,,,,,,,
47,,,,,,,
56,,,,,,,
64,,,,,,,
26,,,,,,,
22,,,,,,,
64,,,,,,,
21,,,,,,,
67,,,,,,,
46,,,,,,,
40,,,,,,,
51,,,,,,,
35,,,,,,,
56,,,,,,,
25,,,,,,,
65,,,,,,,
39,,,,,,,
47,,,,,,,
36,,,,,,,
66,,,,,,,
62,,,,,,,
41,,,,,,,
66,,,,,,,
51,,,,,,,
33,,,,,,,
57,,,,,,,
45,,,,,,,
61,,,,,,,
55,,,,,,,
54,,,,,,,
57,,,,,,,
27,,,,,,,
64,,,,,,,
52,,,,,,,
19,,,,,,,
22,,,,,,,
18,,,,,,,
29,,,,,,,
42,,,,,,,
49,,,,,,,
49,,,,,,,
55,,,,,,,
29,,,,,,,
60,,,,,,,
34,,,,,,,
30,,,,,,,
28,,,,,,,
63,,,,,,,
31,,,,,,,
46,,,,,,,
70,,,,,,,
53,,,,,,,
50,,,,,,,
33,,,,,,,
22,,,,,,,
50,,,,,,,
34,,,,,,,
24,,,,,,,
69,,,,,,,
39,,,,,,,
42,,,,,,,
42,,,,,,,
29,,,,,,,
55,,,,,,,
32,,,,,,,
25,,,,,,,
38,,,,,,,
32,,,,,,,
43,,,,,,,
41,,,,,,,
56,,,,,,,
27,,,,,,,
46,,,,,,,
48,,,,,,,
52,,,,,,,
18,,,,,,,
64,,,,,,,
54,,,,,,,
31,,,,,,,
30,,,,,,,
26,,,,,,,
25,,,,,,,
59,,,,,,,
55,,,,,,,
56,,,,,,,
62,,,,,,,
35,,,,,,,
51,,,,,,,
61,,,,,,,
27,,,,,,,
54,,,,,,,
31,,,,,,,
24,,,,,,,
42,,,,,,,
41,,,,,,,
66,,,,,,,
58,,,,,,,
43,,,,,,,
52,,,,,,,
35,,,,,,,
23,,,,,,,
25,,,,,,,
33,,,,,,,
48,,,,,,,
42,,,,,,,
55,,,,,,,
59,,,,,,,
65,,,,,,,
59,,,,,,,
31,,,,,,,
49,,,,,,,
53,,,,,,,
48,,,,,,,
23,,,,,,,
68,,,,,,,
35,,,,,,,
34,,,,,,,
62,,,,,,,
21,,,,,,,
70,,,,,,,
55,,,,,,,
43,,,,,,,
19,,,,,,,
47,,,,,,,
26,,,,,,,
46,,,,,,,
19,,,,,,,
49,,,,,,,
51,,,,,,,
64,,,,,,,
67,,,,,,,
37,,,,,,,
40,,,,,,,
38,,,,,,,
66,,,,,,,
47,,,,,,,
56,,,,,,,
51,,,,,,,
25,,,,,,,
37,,,,,,,
41,,,,,,,
64,,,,,,,
23,,,,,,,
62,,,,,,,
39,,,,,,,
52,,,,,,,
50,,,,,,,
28,,,,,,,
67,,,,,,,
41,,,,,,,
19,,,,,,,
70,,,,,,,
49,,,,,,,
59,,,,,,,
52,,,,,,,
20,,,,,,,
31,,,,,,,
33,,,,,,,
44,,,,,,,
40,,,,,,,
69,,,,,,,
29,,,,,,,
54,,,,,,,
65,,,,,,,
54,,,,,,,
60,,,,,,,
43,,,,,,,
44,,,,,,,
69,,,,,,,
46,,,,,,,
41,,,,,,,
32,,,,,,,
26,,,,,,,
61,,,,,,,
49,,,,,,,
53,,,,,,,
24,,,,,,,
37,,,,,,,
43,,,,,,,
31,,,,,,,
49,,,,,,,
69,,,,,,,
65,,,,,,,
41,,,,,,,
37,,,,,,,
70,,,,,,,
63,,,,,,,
55,,,,,,,
52,,,,,,,
22,,,,,,,
54,,,,,,,
28,,,,,,,
67,,,,,,,
59,,,,,,,
26,,,,,,,
24,,,,,,,
62,,,,,,,
70,,,,,,,
45,,,,,,,
58,,,,,,,
31,,,,,,,
32,,,,,,,
36,,,,,,,
25,,,,,,,
48,,,,,,,
39,,,,,,,
26,,,,,,,
32,,,,,,,
54,,,,,,,
38,,,,,,,
46,,,,,,,
57,,,,,,,
49,,,,,,,
33,,,,,,,
54,,,,,,,
47,,,,,,,
36,,,,,,,
68,,,,,,,
60,,,,,,,
55,,,,,,,
29,,,,,,,
38,,,,,,,
70,,,,,,,
36,,,,,,,
18,,,,,,,
62,,,,,,,
29,,,,,,,
21,,,,,,,
42,,,,,,,
43,,,,,,,
58,,,,,,,
27,,,,,,,
57,,,,,,,
40,,,,,,,
45,,,,,,,
47,,,,,,,
61,,,,,,,
60,,,,,,,
69,,,,,,,
58,,,,,,,
34,,,,,,,
20,,,,,,,
56,,,,,,,
64,,,,,,,
56,,,,,,,
27,,,,,,,
35,,,,,,,
24,,,,,,,
26,,,,,,,
32,,,,,,,
54,,,,,,,
62,,,,,,,
50,,,,,,,
70,,,,,,,
48,,,,,,,
20,,,,,,,
46,,,,,,,
51,,,,,,,
53,,,,,,,
44,,,,,,,
29,,,,,,,
64,,,,,,,
51,,,,,,,
50,,,,,,,
43,,,,,,,
61,,,,,,,
55,,,,,,,
56,,,,,,,
33,,,,,,,
43,,,,,,,
21,,,,,,,
58,,,,,,,
41,,,,,,,
39,,,,,,,
54,,,,,,,
43,,,,,,,
28,,,,,,,
59,,,,,,,
28,,,,,,,
68,,,,,,,
20,,,,,,,
21,,,,,,,
50,,,,,,,
32,,,,,,,
24,,,,,,,
55,,,,,,,
61,,,,,,,
61,,,,,,,
28,,,,,,,
60,,,,,,,
49,,,,,,,
33,,,,,,,
45,,,,,,,
29,,,,,,,
58,,,,,,,
22,,,,,,,
55,,,,,,,
19,,,,,,,
68,,,,,,,
61,,,,,,,
68,,,,,,,
52,,,,,,,
41,,,,,,,
29,,,,,,,
68,,,,,,,
36,,,,,,,
55,,,,,,,
28,,,,,,,
39,,,,,,,
54,,,,,,,
40,,,,,,,
31,,,,,,,
30,,,,,,,
45,,,,,,,
48,,,,,,,
45,,,,,,,
60,,,,,,,
59,,,,,,,
18,,,,,,,
70,,,,,,,
20,,,,,,,
65,,,,,,,
29,,,,,,,
22,,,,,,,
27,,,,,,,
36,,,,,,,
59,,,,,,,
62,,,,,,,
34,,,,,,,
59,,,,,,,
49,,,,,,,
18,,,,,,,
55,,,,,,,
38,,,,,,,
50,,,,,,,
61,,,,,,,
48,,,,,,,
22,,,,,,,
48,,,,,,,
57,,,,,,,
33,,,,,,,
58,,,,,,,
37,,,,,,,
18,,,,,,,
65,,,,,,,
62,,,,,,,
54,,,,,,,
35,,,,,,,
34,,,,,,,
25,,,,,,,
53,,,,,,,
45,,,,,,,
49,,,,,,,
40,,,,,,,
38,,,,,,,
44,,,,,,,
68,,,,,,,
60,,,,,,,
25,,,,,,,
19,,,,,,,
57,,,,,,,
58,,,,,,,
49,,,,,,,
19,,,,,,,
50,,,,,,,
30,,,,,,,
52,,,,,,,
35,,,,,,,
35,,,,,,,
33,,,,,,,
52,,,,,,,
69,,,,,,,
27,,,,,,,
66,,,,,,,
28,,,,,,,
22,,,,,,,
69,,,,,,,
28,,,,,,,
55,,,,,,,
30,,,,,,,
67,,,,,,,
25,,,,,,,
49,,,,,,,
34,,,,,,,
22,,,,,,,
63,,,,,,,
70,,,,,,,
36,,,,,,,
42,,,,,,,
27,,,,,,,
23,,,,,,,
50,,,,,,,
56,,,,,,,
37,,,,,,,
67,,,,,,,
67,,,,,,,
50,,,,,,,
36,,,,,,,
62,,,,,,,
65,,,,,,,
23,,,,,,,
46,,,,,,,
18,,,,,,,
58,,,,,,,
31,,,,,,,
39,,,,,,,
69,,,,,,,
68,,,,,,,
41,,,,,,,
31,,,,,,,
48,,,,,,,
59,,,,,,,
34,,,,,,,
21,,,,,,,
29,,,,,,,
41,,,,,,,
62,,,,,,,
27,,,,,,,
49,,,,,,,
67,,,,,,,
20,,,,,,,
37,,,,,,,
69,,,,,,,
66,,,,,,,
37,,,,,,,
63,,,,,,,
47,,,,,,,
26,,,,,,,
68,,,,,,,
51,,,,,,,
48,,,,,,,
60,,,,,,,
68,,,,,,,
25,,,,,,,
57,,,,,,,
41,,,,,,,
59,,,,,,,
44,,,,,,,
42,,,,,,,
35,,,,,,,
36,,,,,,,
54,,,,,,,
37,,,,,,,
20,,,,,,,
23,,,,,,,
61,,,,,,,
37,,,,,,,
23,,,,,,,
63,,,,,,,
47,,,,,,,
63,,,,,,,
56,,,,,,,
68,,,,,,,
64,,,,,,,
62,,,,,,,
34,,,,,,,
49,,,,,,,
40,,,,,,,
50,,,,,,,
25,,,,,,,
30,,,,,,,
54,,,,,,,
40,,,,,,,
49,,,,,,,
27,,,,,,,
27,,,,,,,
48,,,,,,,
40,,,,,,,
67,,,,,,,
52,,,,,,,
22,,,,,,,
62,,,,,,,
20,,,,,,,
41,,,,,,,
34,,,,,,,
23,,,,,,,
32,,,,,,,
68,,,,,,,
30,,,,,,,
66,,,,,,,
62,,,,,,,
50,,,,,,,
55,,,,,,,
19,,,,,,,
67,,,,,,,
18,,,,,,,
58,,,,,,,
69,,,,,,,
62,,,,,,,
28,,,,,,,
53,,,,,,,
27,,,,,,,
55,,,,,,,
34,,,,,,,
25,,,,,,,
66,,,,,,,
57,,,,,,,
46,,,,,,,
38,,,,,,,
23,,,,,,,
42,,,,,,,
25,,,,,,,
55,,,,,,,
62,,,,,,,
41,,,,,,,
58,,,,,,,
56,,,,,,,
25,,,,,,,
70,,,,,,,
42,,,,,,,
27,,,,,,,
65,,,,,,,
62,,,,,,,
62,,,,,,,
52,,,,,,,
56,,,,,,,
28,,,,,,,
39,,,,,,,
54,,,,,,,
30,,,,,,,
45,,,,,,,
68,,,,,,,
47,,,,,,,
68,,,,,,,
63,,,,,,,
20,,,,,,,
29,,,,,,,
41,,,,,,,
52,,,,,,,
32,,,,,,,
20,,,,,,,
47,,,,,,,
23,,,,,,,
43,,,,,,,
67,,,,,,,
70,,,,,,,
35,,,,,,,
41,,,,,,,
54,,,,,,,
55,,,,,,,
51,,,,,,,
19,,,,,,,
28,,,,,,,
63,,,,,,,
30,,,,,,,
29,,,,,,,
24,,,,,,,
69,,,,,,,
65,,,,,,,
64,,,,,,,
40,,,,,,,
24,,,,,,,
66,,,,,,,
35,,,,,,,
67,,,,,,,
69,,,,,,,
26,,,,,,,
23,,,,,,,
