Age,,,,ins,Bins,,
27,,,,,,,
30,,,,,,,
48,,,,,,,
44,,,,,,,
29,,,,,,,
29,,,,,,,
67,,,,,,,
42,,,,,,,
23,,,,,,,
34,,,,,,,
64,,,,,,,
31,,,,,,,
54,,,,,,,
23,,,,,,,
59,,,,,,,
32,,,,,,,
43,,,,,,,
32,,,,,,,
66,,,,,,,
70,,,,,,,
42,,,,,,,
56,,,,,,,
28,,,,,,,
28,,,,,,,
52,,,,,,,
65,,,,,,,
56,,,,,,,
59,,,,,,,
23,,,,,,,
58,,,,,,,
39,,,,,,,
28,,,,,,,
40,,,,,,,
52,,,,,,,
37,,,,,,,
70,,,,,,,
30,,,,,,,
38,,,,,,,
66,,,,,,,
29,,,,,,,
46,,,,,,,
56,,,,,,,
23,,,,,,,
37,,,,,,,
56,,,,,,,
36,,,,,,,
40,,,,,,,
26,,,,,,,
57,,,,,,,
68,,,,,,,
56,,,,,,,
40,,,,,,,
44,,,,,,,
44,,,,,,,
19,,,,,,,
21,,,,,,,
31,,,,,,,
30,,,,,,,
65,,,,,,,
39,,,,,,,
64,,,,,,,
59,,,,,,,
49,,,,,,,
24,,,,,,,
19,,,,,,,
27,,,,,,,
56,,,,,,,
49,,,,,,,
41,,,,,,,
36,,,,,,,
68,,,,,,,
28,,,,,,,
45,,,,,,,
60,,,,,,,
21,,,,,,,
32,,,,,,,
27,,,,,,,
40,,,,,,,
64,,,,,,,
18,,,,,,,
22,,,,,,,
42,,,,,,,
57,,,,,,,
33,,,,,,,
37,,,,,,,
21,,,,,,,
51,,,,,,,
30,,,,,,,
68,,,,,,,
36,,,,,,,
46,,,,,,,
41,,,,,,,
68,,,,,,,
21,,,,,,,
62,,,,,,,
59,,,,,,,
25,,,,,,,
53,,,,,,,
31,,,,,,,
46,,,,,,,
26,,,,,,,
47,,,,,,,
37,,,,,,,
55,,,,,,,
30,,,,,,,
19,,,,,,,
36,,,,,,,
23,,,,,,,
62,,,,,,,
26,,,,,,,
36,,,,,,,
33,,,,,,,
32,,,,,,,
56,,,,,,,
58,,,,,,,
34,,,,,,,
61,,,,,,,
48,,,,,,,
25,,,,,,,
51,,,,,,,
29,,,,,,,
54,,,,,,,
48,,,,,,,
62,,,,,,,
18,,,,,,,
43,,,,,,,
22,,,,,,,
68,,,,,,,
44,,,,,,,
51,,,,,,,
66,,,,,,,
59,,,,,,,
60,,,,,,,
31,,,,,,,
20,,,,,,,
24,,,,,,,
48,,,,,,,
39,,,,,,,
34,,,,,,,
70,,,,,,,
59,,,,,,,
45,,,,,,,
35,,,,,,,
69,,,,,,,
58,,,,,,,
25,,,,,,,
27,,,,,,,
34,,,,,,,
53,,,,,,,
58,,,,,,,
32,,,,,,,
64,,,,,,,
63,,,,,,,
23,,,,,,,
64,,,,,,,
18,,,,,,,
25,,,,,,,
54,,,,,,,
60,,,,,,,
36,,,,,,,
66,,,,,,,
60,,,,,,,
59,,,,,,,
58,,,,,,,
35,,,,,,,
20,,,,,,,
70,,,,,,,
54,,,,,,,
38,,,,,,,
54,,,,,,,
33,,,,,,,
46,,,,,,,
58,,,,,,,
30,,,,,,,
42,,,,,,,
28,,,,,,,
43,,,,,,,
31,,,,,,,
39,,,,,,,
69,,,,,,,
31,,,,,,,
44,,,,,,,
39,,,,,,,
24,,,,,,,
28,,,,,,,
48,,,,,,,
39,,,,,,,
64,,,,,,,
28,,,,,,,
39,,,,,,,
49,,,,,,,
22,,,,,,,
25,,,,,,,
40,,,,,,,
23,,,,,,,
24,,,,,,,
66,,,,,,,
27,,,,,,,
62,,,,,,,
70,,,,,,,
43,,,,,,,
45,,,,,,,
63,,,,,,,
69,,,,,,,
59,,,,,,,
19,,,,,,,
63,,,,,,,
37,,,,,,,
37,,,,,,,
50,,,,,,,
60,,,,,,,
46,,,,,,,
35,,,,,,,
66,,,,,,,
35,,,,,,,
20,,,,,,,
55,,,,,,,
34,,,,,,,
60,,,,,,,
22,,,,,,,
26,,,,,,,
39,,,,,,,
20,,,,,,,
57,,,,,,,
68,,,,,,,
50,,,,,,,
21,,,,,,,
29,,,,,,,
38,,,,,,,
54,,,,,,,
22,,,,,,,
29,,,,,,,
41,,,,,,,
26,,,,,,,
69,,,,,,,
20,,,,,,,
59,,,,,,,
63,,,,,,,
68,,,,,,,
50,,,,,,,
55,,,,,,,
36,,,,,,,
18,,,,,,,
68,,,,,,,
56,,,,,,,
32,,,,,,,
28,,,,,,,
24,,,,,,,
59,,,,,,,
56,,,,,,,
30,,,,,,,
48,,,,,,,
60,,,,,,,
46,,,,,,,
69,,,,,,,
19,,,,,,,
66,,,,,,,
64,,,,,,,
54,,,,,,,
27,,,,,,,
64,,,,,,,
43,,,,,,,
43,,,,,,,
27,,,,,,,
35,,,,,,,
43,,,,,,,
57,,,,,,,
50,,,,,,,
37,,,,,,,
68,,,,,,,
22,,,,,,,
58,,,,,,,
48,,,,,,,
30,,,,,,,
51,,,,,,,
20,,,,,,,
30,,,,,,,
28,,,,,,,
37,,,,,,,
36,,,,,,,
18,,,,,,,
52,,,,,,,
56,,,,,,,
68,,,,,,,
62,,,,,,,
35,,,,,,,
65,,,,,,,
69,,,,,,,
28,,,,,,,
37,,,,,,,
41,,,,,,,
37,,,,,,,
25,,,,,,,
41,,,,,,,
48,,,,,,,
42,,,,,,,
54,,,,,,,
18,,,,,,,
56,,,,,,,
61,,,,,,,
40,,,,,,,
34,,,,,,,
42,,,,,,,
43,,,,,,,
47,,,,,,,
48,,,,,,,
20,,,,,,,
65,,,,,,,
54,,,,,,,
23,,,,,,,
18,,,,,,,
70,,,,,,,
55,,,,,,,
49,,,,,,,
26,,,,,,,
33,,,,,,,
20,,,,,,,
41,,,,,,,
18,,,,,,,
26,,,,,,,
30,,,,,,,
64,,,,,,,
26,,,,,,,
43,,,,,,,
63,,,,,,,
57,,,,,,,
25,,,,,,,
68,,,,,,,
31,,,,,,,
64,,,,,,,
38,,,,,,,
34,,,,,,,
32,,,,,,,
69,,,,,,,
45,,,,,,,
35,,,,,,,
63,,,,,,,
65,,,,,,,
35,,,,,,,
54,,,,,,,
28,,,,,,,
68,,,,,,,
58,,,,,,,
35,,,,,,,
68,,,,,,,
41,,,,,,,
65,,,,,,,
50,,,,,,,
18,,,,,,,
38,,,,,,,
68,,,,,,,
53,,,,,,,
58,,,,,,,
34,,,,,,,
36,,,,,,,
58,,,,,,,
60,,,,,,,
59,,,,,,,
65,,,,,,,
31,,,,,,,
43,,,,,,,
37,,,,,,,
21,,,,,,,
69,,,,,,,
32,,,,,,,
53,,,,,,,
59,,,,,,,
64,,,,,,,
63,,,,,,,
43,,,,,,,
19,,,,,,,
40,,,,,,,
51,,,,,,,
51,,,,,,,
66,,,,,,,
42,,,,,,,
22,,,,,,,
31,,,,,,,
18,,,,,,,
21,,,,,,,
35,,,,,,,
35,,,,,,,
27,,,,,,,
65,,,,,,,
41,,,,,,,
60,,,,,,,
61,,,,,,,
24,,,,,,,
65,,,,,,,
23,,,,,,,
30,,,,,,,
33,,,,,,,
22,,,,,,,
67,,,,,,,
28,,,,,,,
32,,,,,,,
40,,,,,,,
64,,,,,,,
56,,,,,,,
63,,,,,,,
20,,,,,,,
54,,,,,,,
31,,,,,,,
36,,,,,,,
25,,,,,,,
20,,,,,,,
62,,,,,,,
69,,,,,,,
54,,,,,,,
39,,,,,,,
56,,,,,,,
39,,,,,,,
37,,,,,,,
25,,,,,,,
35,,,,,,,
45,,,,,,,
19,,,,,,,
21,,,,,,,
65,,,,,,,
49,,,,,,,
30,,,,,,,
23,,,,,,,
69,,,,,,,
29,,,,,,,
54,,,,,,,
45,,,,,,,
25,,,,,,,
34,,,,,,,
46,,,,,,,
70,,,,,,,
42,,,,,,,
45,,,,,,,
57,,,,,,,
49,,,,,,,
23,,,,,,,
47,,,,,,,
23,,,,,,,
21,,,,,,,
45,,,,,,,
67,,,,,,,
31,,,,,,,
58,,,,,,,
57,,,,,,,
42,,,,,,,
60,,,,,,,
21,,,,,,,
69,,,,,,,
41,,,,,,,
51,,,,,,,
23,,,,,,,
57,,,,,,,
40,,,,,,,
65,,,,,,,
61,,,,,,,
34,,,,,,,
43,,,,,,,
31,,,,,,,
57,,,,,,,
34,,,,,,,
25,,,,,,,
66,,,,,,,
56,,,,,,,
49,,,,,,,
19,,,,,,,
27,,,,,,,
68,,,,,,,
20,,,,,,,
21,,,,,,,
36,,,,,,,
37,,,,,,,
61,,,,,,,
68,,,,,,,
60,,,,,,,
69,,,,,,,
25,,,,,,,
32,,,,,,,
53,,,,,,,
46,,,,,,,
58,,,,,,,
21,,,,,,,
46,,,,,,,
18,,,,,,,
56,,,,,,,
18,,,,,,,
49,,,,,,,
29,,,,,,,
67,,,,,,,
31,,,,,,,
52,,,,,,,
42,,,,,,,
32,,,,,,,
47,,,,,,,
45,,,,,,,
20,,,,,,,
66,,,,,,,
52,,,,,,,
50,,,,,,,
62,,,,,,,
38,,,,,,,
65,,,,,,,
60,,,,,,,
68,,,,,,,
62,,,,,,,
62,,,,,,,
40,,,,,,,
32,,,,,,,
22,,,,,,,
33,,,,,,,
57,,,,,,,
60,,,,,,,
30,,,,,,,
41,,,,,,,
58,,,,,,,
34,,,,,,,
67,,,,,,,
58,,,,,,,
41,,,,,,,
42,,,,,,,
50,,,,,,,
40,,,,,,,
32,,,,,,,
51,,,,,,,
26,,,,,,,
32,,,,,,,
58,,,,,,,
51,,,,,,,
19,,,,,,,
57,,,,,,,
66,,,,,,,
62,,,,,,,
58,,,,,,,
23,,,,,,,
45,,,,,,,
20,,,,,,,
33,,,,,,,
30,,,,,,,
50,,,,,,,
62,,,,,,,
69,,,,,,,
34,,,,,,,
49,,,,,,,
65,,,,,,,
66,,,,,,,
41,,,,,,,
37,,,,,,,
32,,,,,,,
42,,,,,,,
31,,,,,,,
61,,,,,,,
36,,,,,,,
60,,,,,,,
51,,,,,,,
68,,,,,,,
46,,,,,,,
19,,,,,,,
30,,,,,,,
51,,,,,,,
28,,,,,,,
41,,,,,,,
29,,,,,,,
25,,,,,,,
60,,,,,,,
63,,,,,,,
51,,,,,,,
22,,,,,,,
54,,,,,,,
18,,,,,,,
29,,,,,,,
59,,,,,,,
25,,,,,,,
19,,,,,,,
56,,,,,,,
31,,,,,,,
45,,,,,,,
23,,,,,,,
18,,,,,,,
43,,,,,,,
56,,,,,,,
43,,,,,,,
64,,,,,,,
67,,,,,,,
63,,,,,,,
54,,,,,,,
69,,,,,,,
34,,,,,,,
56,,,,,,,
34,,,,,,,
58,,,,,,,
44,,,,,,,
25,,,,,,,
27,,,,,,,
26,,,,,,,
18,,,,,,,
64,,,,,,,
62,,,,,,,
59,,,,,,,
36,,,,,,,
69,,,,,,,
39,,,,,,,
28,,,,,,,
42,,,,,,,
31,,,,,,,
57,,,,,,,
53,,,,,,,
59,,,,,,,
32,,,,,,,
65,,,,,,,
56,,,,,,,
31,,,,,,,
59,,,,,,,
22,,,,,,,
47,,,,,,,
23,,,,,,,
69,,,,,,,
18,,,,,,,
50,,,,,,,
29,,,,,,,
65,,,,,,,
29,,,,,,,
49,,,,,,,
28,,,,,,,
51,,,,,,,
26,,,,,,,
38,,,,,,,
35,,,,,,,
34,,,,,,,
51,,,,,,,
47,,,,,,,
18,,,,,,,
64,,,,,,,
30,,,,,,,
59,,,,,,,
66,,,,,,,
40,,,,,,,
25,,,,,,,
59,,,,,,,
66,,,,,,,
54,,,,,,,
42,,,,,,,
48,,,,,,,
34,,,,,,,
19,,,,,,,
70,,,,,,,
43,,,,,,,
46,,,,,,,
66,,,,,,,
50,,,,,,,
55,,,,,,,
63,,,,,,,
32,,,,,,,
30,,,,,,,
35,,,,,,,
59,,,,,,,
59,,,,,,,
54,,,,,,,
63,,,,,,,
43,,,,,,,
33,,,,,,,
57,,,,,,,
25,,,,,,,
26,,,,,,,
50,,,,,,,
70,,,,,,,
68,,,,,,,
39,,,,,,,
46,,,,,,,
57,,,,,,,
47,,,,,,,
40,,,,,,,
52,,,,,,,
40,,,,,,,
67,,,,,,,
67,,,,,,,
37,,,,,,,
67,,,,,,,
64,,,,,,,
28,,,,,,,
54,,,,,,,
54,,,,,,,
24,,,,,,,
27,,,,,,,
53,,,,,,,
32,,,,,,,
24,,,,,,,
45,,,,,,,
49,,,,,,,
51,,,,,,,
69,,,,,,,
41,,,,,,,
59,,,,,,,
26,,,,,,,
23,,,,,,,
62,,,,,,,
69,,,,,,,
46,,,,,,,
35,,,,,,,
32,,,,,,,
46,,,,,,,
33,,,,,,,
32,,,,,,,
33,,,,,,,
67,,,,,,,
67,,,,,,,
42,,,,,,,
20,,,,,,,
39,,,,,,,
26,,,,,,,
51,,,,,,,
31,,,,,,,
68,,,,,,,
44,,,,,,,
18,,,,,,,
58,,,,,,,
26,,,,,,,
57,,,,,,,
37,,,,,,,
24,,,,,,,
57,,,,,,,
48,,,,,,,
39,,,,,,,
51,,,,,,,
57,,,,,,,
53,,,,,,,
70,,,,,,,
60,,,,,,,
31,,,,,,,
41,,,,,,,
62,,,,,,,
59,,,,,,,
46,,,,,,,
62,,,,,,,
42,,,,,,,
37,,,,,,,
50,,,,,,,
29,,,,,,,
25,,,,,,,
66,,,,,,,
21,,,,,,,
46,,,,,,,
57,,,,,,,
61,,,,,,,
53,,,,,,,
37,,,,,,,
39,,,,,,,
53,,,,,,,
35,,,,,,,
69,,,,,,,
66,,,,,,,
19,,,,,,,
47,,,,,,,
49,,,,,,,
31,,,,,,,
39,,,,,,,
58,,,,,,,
45,,,,,,,
68,,,,,,,
35,,,,,,,
65,,,,,,,
45,,,,,,,
19,,,,,,,
65,,,,,,,
28,,,,,,,
55,,,,,,,
66,,,,,,,
29,,,,,,,
56,,,,,,,
21,,,,,,,
32,,,,,,,
54,,,,,,,
61,,,,,,,
31,,,,,,,
27,,,,,,,
64,,,,,,,
60,,,,,,,
70,,,,,,,
36,,,,,,,
56,,,,,,,
69,,,,,,,
39,,,,,,,
38,,,,,,,
36,,,,,,,
46,,,,,,,
59,,,,,,,
64,,,,,,,
49,,,,,,,
32,,,,,,,
29,,,,,,,
24,,,,,,,
41,,,,,,,
41,,,,,,,
32,,,,,,,
69,,,,,,,
65,,,,,,,
54,,,,,,,
39,,,,,,,
37,,,,,,,
51,,,,,,,
26,,,,,,,
42,,,,,,,
21,,,,,,,
53,,,,,,,
36,,,,,,,
21,,,,,,,
33,,,,,,,
49,,,,,,,
31,,,,,,,
68,,,,,,,
49,,,,,,,
23,,,,,,,
30,,,,,,,
53,,,,,,,
65,,,,,,,
60,,,,,,,
46,,,,,,,
54,,,,,,,
59,,,,,,,
52,,,,,,,
41,,,,,,,
43,,,,,,,
63,,,,,,,
37,,,,,,,
44,,,,,,,
67,,,,,,,
27,,,,,,,
60,,,,,,,
58,,,,,,,
53,,,,,,,
43,,,,,,,
32,,,,,,,
54,,,,,,,
47,,,,,,,
57,,,,,,,
63,,,,,,,
70,,,,,,,
62,,,,,,,
40,,,,,,,
25,,,,,,,
19,,,,,,,
25,,,,,,,
21,,,,,,,
55,,,,,,,
34,,,,,,,
47,,,,,,,
27,,,,,,,
67,,,,,,,
40,,,,,,,
53,,,,,,,
24,,,,,,,
47,,,,,,,
53,,,,,,,
47,,,,,,,
38,,,,,,,
48,,,,,,,
47,,,,,,,
19,,,,,,,
38,,,,,,,
57,,,,,,,
70,,,,,,,
38,,,,,,,
35,,,,,,,
46,,,,,,,
32,,,,,,,
38,,,,,,,
41,,,,,,,
19,,,,,,,
18,,,,,,,
45,,,,,,,
23,,,,,,,
60,,,,,,,
52,,,,,,,
42,,,,,,,
29,,,,,,,
31,,,,,,,
30,,,,,,,
23,,,,,,,
31,,,,,,,
40,,,,,,,
39,,,,,,,
28,,,,,,,
23,,,,,,,
42,,,,,,,
68,,,,,,,
24,,,,,,,
24,,,,,,,
21,,,,,,,
49,,,,,,,
41,,,,,,,
22,,,,,,,
42,,,,,,,
30,,,,,,,
38,,,,,,,
40,,,,,,,
55,,,,,,,
37,,,,,,,
41,,,,,,,
38,,,,,,,
42,,,,,,,
26,,,,,,,
41,,,,,,,
27,,,,,,,
61,,,,,,,
58,,,,,,,
25,,,,,,,
33,,,,,,,
57,,,,,,,
39,,,,,,,
60,,,,,,,
39,,,,,,,
42,,,,,,,
53,,,,,,,
20,,,,,,,
46,,,,,,,
46,,,,,,,
69,,,,,,,
28,,,,,,,
42,,,,,,,
30,,,,,,,
50,,,,,,,
59,,,,,,,
54,,,,,,,
50,,,,,,,
25,,,,,,,
41,,,,,,,
35,,,,,,,
67,,,,,,,
33,,,,,,,
19,,,,,,,
25,,,,,,,
32,,,,,,,
30,,,,,,,
18,,,,,,,
38,,,,,,,
22,,,,,,,
40,,,,,,,
54,,,,,,,
70,,,,,,,
52,,,,,,,
34,,,,,,,
65,,,,,,,
38,,,,,,,
35,,,,,,,
40,,,,,,,
23,,,,,,,
45,,,,,,,
40,,,,,,,
42,,,,,,,
57,,,,,,,
18,,,,,,,
18,,,,,,,
56,,,,,,,
35,,,,,,,
49,,,,,,,
49,,,,,,,
34,,,,,,,
63,,,,,,,
42,,,,,,,
41,,,,,,,
26,,,,,,,
48,,,,,,,
62,,,,,,,
24,,,,,,,
48,,,,,,,
31,,,,,,,
41,,,,,,,
24,,,,,,,
60,,,,,,,
38,,,,,,,
58,,,,,,,
53,,,,,,,
44,,,,,,,
51,,,,,,,
36,,,,,,,
20,,,,,,,
32,,,,,,,
66,,,,,,,
49,,,,,,,
27,,,,,,,
29,,,,,,,
29,,,,,,,
55,,,,,,,
57,,,,,,,
29,,,,,,,
31,,,,,,,
25,,,,,,,
61,,,,,,,
53,,,,,,,
22,,,,,,,
28,,,,,,,
18,,,,,,,
44,,,,,,,
32,,,,,,,
34,,,,,,,
67,,,,,,,
66,,,,,,,
28,,,,,,,
70,,,,,,,
37,,,,,,,
28,,,,,,,
43,,,,,,,
37,,,,,,,
54,,,,,,,
50,,,,,,,
46,,,,,,,
60,,,,,,,
40,,,,,,,
64,,,,,,,
18,,,,,,,
37,,,,,,,
36,,,,,,,
51,,,,,,,
26,,,,,,,
68,,,,,,,
27,,,,,,,
28,,,,,,,
49,,,,,,,
70,,,,,,,
30,,,,,,,
27,,,,,,,
19,,,,,,,
64,,,,,,,
42,,,,,,,
69,,,,,,,
28,,,,,,,
47,,,,,,,
69,,,,,,,
56,,,,,,,
28,,,,,,,
50,,,,,,,
39,,,,,,,
35,,,,,,,
59,,,,,,,
44,,,,,,,
66,,,,,,,
20,,,,,,,
45,,,,,,,
49,,,,,,,
60,,,,,,,
61,,,,,,,
36,,,,,,,
33,,,,,,,
49,,,,,,,
31,,,,,,,
19,,,,,,,
39,,,,,,,
66,,,,,,,
25,,,,,,,
63,,,,,,,
56,,,,,,,
20,,,,,,,
58,,,,,,,
34,,,,,,,
28,,,,,,,
22,,,,,,,
37,,,,,,,
54,,,,,,,
65,,,,,,,
57,,,,,,,
38,,,,,,,
70,,,,,,,
56,,,,,,,
56,,,,,,,
22,,,,,,,
57,,,,,,,
53,,,,,,,
53,,,,,,,
19,,,,,,,
49,,,,,,,
44,,,,,,,
27,,,,,,,
60,,,,,,,
62,,,,,,,
52,,,,,,,
30,,,,,,,
66,,,,,,,
29,,,,,,,
24,,,,,,,
51,,,,,,,
67,,,,,,,
50,,,,,,,
37,,,,,,,
69,,,,,,,
60,,,,,,,
21,,,,,,,
44,,,,,,,
26,,,,,,,
40,,,,,,,
41,,,,,,,
62,,,,,,,
39,,,,,,,
53,,,,,,,
24,,,,,,,
41,,,,,,,
19,,,,,,,
36,,,,,,,
21,,,,,,,
25,,,,,,,
65,,,,,,,
42,,,,,,,
40,,,,,,,
58,,,,,,,
40,,,,,,,
62,,,,,,,
38,,,,,,,
37,,,,,,,
65,,,,,,,
55,,,,,,,
43,,,,,,,
43,,,,,,,
45,,,,,,,
64,,,,,,,
28,,,,,,,
69,,,,,,,
54,,,,,,,
52,,,,,,,
23,,,,,,,
26,,,,,,,
48,,,,,,,
49,,,,,,,
53,,,,,,,
69,,,,,,,
26,,,,,,,
21,,,,,,,
59,,,,,,,
21,,,,,,,
22,,,,,,,
26,,,,,,,
41,,,,,,,
37,,,,,,,
30,,,,,,,
49,,,,,,,
49,,,,,,,
58,,,,,,,
70,,,,,,,
27,,,,,,,
65,,,,,,,
57,,,,,,,
20,,,,,,,
34,,,,,,,
59,,,,,,,
54,,,,,,,
36,,,,,,,
21,,,,,,,
52,,,,,,,
43,,,,,,,
32,,,,,,,
55,,,,,,,
31,,,,,,,
45,,,,,,,
53,,,,,,,
24,,,,,,,
47,,,,,,,
63,,,,,,,
38,,,,,,,
59,,,,,,,
54,,,,,,,
26,,,,,,,
68,,,,,,,
41,,,,,,,
68,,,,,,,
21,,,,,,,
32,,,,,,,
20,,,,,,,
59,,,,,,,
53,,,,,,,
66,,,,,,,
47,,,,,,,
58,,,,,,,
28,,,,,,,
68,,,,,,,
60,,,,,,,
47,,,,,,,
18,,,,,,,
32,,,,,,,
27,,,,,,,
65,,,,,,,
68,,,,,,,
55,,,,,,,
30,,,,,,,
24,,,,,,,
57,,,,,,,
23,,,,,,,
69,,,,,,,
60,,,,,,,
25,,,,,,,
18,,,,,,,
37,,,,,,,
61,,,,,,,
41,,,,,,,
69,,,,,,,
32,,,,,,,
60,,,,,,,
43,,,,,,,
61,,,,,,,
57,,,,,,,
56,,,,,,,
66,,,,,,,
52,,,,,,,
63,,,,,,,
50,,,,,,,
21,,,,,,,
42,,,,,,,
40,,,,,,,
67,,,,,,,
35,,,,,,,
18,,,,,,,
52,,,,,,,
59,,,,,,,
49,,,,,,,
46,,,,,,,
69,,,,,,,
56,,,,,,,
27,,,,,,,
57,,,,,,,
58,,,,,,,
23,,,,,,,
19,,,,,,,
40,,,,,,,
54,,,,,,,
50,,,,,,,
69,,,,,,,
42,,,,,,,
37,,,,,,,
46,,,,,,,
64,,,,,,,
20,,,,,,,
40,,,,,,,
64,,,,,,,
29,,,,,,,
20,,,,,,,
43,,,,,,,
60,,,,,,,
39,,,,,,,
47,,,,,,,
19,,,,,,,
52,,,,,,,
34,,,,,,,
25,,,,,,,
43,,,,,,,
55,,,,,,,
66,,,,,,,
41,,,,,,,
47,,,,,,,
51,,,,,,,
44,,,,,,,
18,,,,,,,
33,,,,,,,
24,,,,,,,
33,,,,,,,
61,,,,,,,
27,,,,,,,
46,,,,,,,
38,,,,,,,
63,,,,,,,
47,,,,,,,
42,,,,,,,
41,,,,,,,
53,,,,,,,
29,,,,,,,
61,,,,,,,
69,,,,,,,
51,,,,,,,
24,,,,,,,
24,,,,,,,
70,,,,,,,
49,,,,,,,
48,,,,,,,
58,,,,,,,
32,,,,,,,
57,,,,,,,
69,,,,,,,
42,,,,,,,
30,,,,,,,
35,,,,,,,
19,,,,,,,
52,,,,,,,
42,,,,,,,
36,,,,,,,
45,,,,,,,
54,,,,,,,
54,,,,,,,
27,,,,,,,
53,,,,,,,
20,,,,,,,
52,,,,,,,
54,,,,,,,
65,,,,,,,
43,,,,,,,
57,,,,,,,
19,,,,,,,
69,,,,,,,
26,,,,,,,
57,,,,,,,
20,,,,,,,
55,,,,,,,
44,,,,,,,
52,,,,,,,
57,,,,,,,
40,,,,,,,
23,,,,,,,
36,,,,,,,
59,,,,,,,
29,,,,,,,
63,,,,,,,
