Age,,,,ins,Bins,,
60,,,,,,,
64,,,,,,,
63,,,,,,,
21,,,,,,,
61,,,,,,,
65,,,,,,,
69,,,,,,,
47,,,,,,,
41,,,,,,,
68,,,,,,,
41,,,,,,,
42,,,,,,,
66,,,,,,,
66,,,,,,,
33,,,,,,,
55,,,,,,,
58,,,,,,,
18,,,,,,,
49,,,,,,,
61,,,,,,,
31,,,,,,,
70,,,,,,,
68,,,,,,,
27,,,,,,,
48,,,,,,,
63,,,,,,,
49,,,,,,,
19,,,,,,,
30,,,,,,,
50,,,,,,,
66,,,,,,,
25,,,,,,,
61,,,,,,,
29,,,,,,,
53,,,,,,,
24,,,,,,,
51,,,,,,,
26,,,,,,,
59,,,,,,,
41,,,,,,,
20,,,,,,,
22,,,,,,,
18,,,,,,,
30,,,,,,,
25,,,,,,,
39,,,,,,,
49,,,,,,,
25,,,,,,,
23,,,,,,,
33,,,,,,,
60,,,,,,,
51,,,,,,,
23,,,,,,,
20,,,,,,,
51,,,,,,,
23,,,,,,,
67,,,,,,,
23,,,,,,,
26,,,,,,,
52,,,,,,,
52,,,,,,,
52,,,,,,,
35,,,,,,,
24,,,,,,,
43,,,,,,,
25,,,,,,,
46,,,,,,,
22,,,,,,,
70,,,,,,,
49,,,,,,,
48,,,,,,,
59,,,,,,,
39,,,,,,,
30,,,,,,,
37,,,,,,,
56,,,,,,,
67,,,,,,,
40,,,,,,,
24,,,,,,,
43,,,,,,,
45,,,,,,,
33,,,,,,,
53,,,,,,,
44,,,,,,,
23,,,,,,,
59,,,,,,,
68,,,,,,,
46,,,,,,,
56,,,,,,,
40,,,,,,,
61,,,,,,,
53,,,,,,,
29,,,,,,,
44,,,,,,,
43,,,,,,,
40,,,,,,,
55,,,,,,,
66,,,,,,,
50,,,,,,,
57,,,,,,,
42,,,,,,,
55,,,,,,,
25,,,,,,,
22,,,,,,,
49,,,,,,,
70,,,,,,,
56,,,,,,,
52,,,,,,,
65,,,,,,,
24,,,,,,,
32,,,,,,,
57,,,,,,,
35,,,,,,,
69,,,,,,,
30,,,,,,,
37,,,,,,,
19,,,,,,,
53,,,,,,,
25,,,,,,,
47,,,,,,,
18,,,,,,,
22,,,,,,,
69,,,,,,,
55,,,,,,,
19,,,,,,,
23,,,,,,,
54,,,,,,,
52,,,,,,,
64,,,,,,,
33,,,,,,,
40,,,,,,,
26,,,,,,,
31,,,,,,,
23,,,,,,,
52,,,,,,,
21,,,,,,,
31,,,,,,,
63,,,,,,,
46,,,,,,,
44,,,,,,,
57,,,,,,,
50,,,,,,,
33,,,,,,,
19,,,,,,,
68,,,,,,,
27,,,,,,,
61,,,,,,,
38,,,,,,,
28,,,,,,,
39,,,,,,,
18,,,,,,,
24,,,,,,,
64,,,,,,,
51,,,,,,,
27,,,,,,,
48,,,,,,,
69,,,,,,,
59,,,,,,,
59,,,,,,,
42,,,,,,,
39,,,,,,,
32,,,,,,,
68,,,,,,,
41,,,,,,,
31,,,,,,,
58,,,,,,,
28,,,,,,,
63,,,,,,,
64,,,,,,,
66,,,,,,,
31,,,,,,,
55,,,,,,,
32,,,,,,,
50,,,,,,,
58,,,,,,,
18,,,,,,,
39,,,,,,,
56,,,,,,,
37,,,,,,,
46,,,,,,,
52,,,,,,,
70,,,,,,,
61,,,,,,,
33,,,,,,,
65,,,,,,,
41,,,,,,,
19,,,,,,,
33,,,,,,,
53,,,,,,,
54,,,,,,,
36,,,,,,,
56,,,,,,,
28,,,,,,,
34,,,,,,,
43,,,,,,,
54,,,,,,,
37,,,,,,,
33,,,,,,,
33,,,,,,,
55,,,,,,,
63,,,,,,,
52,,,,,,,
23,,,,,,,
70,,,,,,,
64,,,,,,,
22,,,,,,,
46,,,,,,,
65,,,,,,,
18,,,,,,,
45,,,,,,,
56,,,,,,,
49,,,,,,,
66,,,,,,,
27,,,,,,,
69,,,,,,,
66,,,,,,,
45,,,,,,,
31,,,,,,,
33,,,,,,,
43,,,,,,,
25,,,,,,,
46,,,,,,,
67,,,,,,,
26,,,,,,,
35,,,,,,,
61,,,,,,,
26,,,,,,,
39,,,,,,,
69,,,,,,,
32,,,,,,,
20,,,,,,,
25,,,,,,,
56,,,,,,,
63,,,,,,,
34,,,,,,,
29,,,,,,,
43,,,,,,,
39,,,,,,,
33,,,,,,,
51,,,,,,,
65,,,,,,,
51,,,,,,,
70,,,,,,,
40,,,,,,,
19,,,,,,,
28,,,,,,,
51,,,,,,,
32,,,,,,,
26,,,,,,,
50,,,,,,,
68,,,,,,,
33,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
40,,,,,,,
37,,,,,,,
36,,,,,,,
29,,,,,,,
65,,,,,,,
44,,,,,,,
34,,,,,,,
31,,,,,,,
28,,,,,,,
66,,,,,,,
68,,,,,,,
37,,,,,,,
58,,,,,,,
28,,,,,,,
54,,,,,,,
21,,,,,,,
45,,,,,,,
57,,,,,,,
47,,,,,,,
46,,,,,,,
63,,,,,,,
44,,,,,,,
36,,,,,,,
24,,,,,,,
65,,,,,,,
32,,,,,,,
63,,,,,,,
62,,,,,,,
19,,,,,,,
38,,,,,,,
59,,,,,,,
22,,,,,,,
55,,,,,,,
29,,,,,,,
42,,,,,,,
23,,,,,,,
70,,,,,,,
64,,,,,,,
39,,,,,,,
47,,,,,,,
22,,,,,,,
69,,,,,,,
35,,,,,,,
56,,,,,,,
30,,,,,,,
43,,,,,,,
23,,,,,,,
50,,,,,,,
41,,,,,,,
41,,,,,,,
27,,,,,,,
38,,,,,,,
41,,,,,,,
58,,,,,,,
58,,,,,,,
19,,,,,,,
43,,,,,,,
27,,,,,,,
32,,,,,,,
28,,,,,,,
48,,,,,,,
43,,,,,,,
45,,,,,,,
26,,,,,,,
62,,,,,,,
58,,,,,,,
19,,,,,,,
64,,,,,,,
33,,,,,,,
20,,,,,,,
45,,,,,,,
28,,,,,,,
47,,,,,,,
54,,,,,,,
64,,,,,,,
45,,,,,,,
40,,,,,,,
31,,,,,,,
38,,,,,,,
36,,,,,,,
65,,,,,,,
27,,,,,,,
38,,,,,,,
58,,,,,,,
31,,,,,,,
28,,,,,,,
28,,,,,,,
32,,,,,,,
61,,,,,,,
38,,,,,,,
54,,,,,,,
29,,,,,,,
50,,,,,,,
32,,,,,,,
38,,,,,,,
52,,,,,,,
61,,,,,,,
25,,,,,,,
22,,,,,,,
47,,,,,,,
50,,,,,,,
45,,,,,,,
33,,,,,,,
42,,,,,,,
52,,,,,,,
69,,,,,,,
55,,,,,,,
38,,,,,,,
57,,,,,,,
33,,,,,,,
57,,,,,,,
52,,,,,,,
44,,,,,,,
48,,,,,,,
52,,,,,,,
34,,,,,,,
26,,,,,,,
36,,,,,,,
24,,,,,,,
30,,,,,,,
31,,,,,,,
25,,,,,,,
57,,,,,,,
61,,,,,,,
30,,,,,,,
38,,,,,,,
53,,,,,,,
31,,,,,,,
70,,,,,,,
21,,,,,,,
33,,,,,,,
60,,,,,,,
45,,,,,,,
46,,,,,,,
62,,,,,,,
63,,,,,,,
69,,,,,,,
46,,,,,,,
69,,,,,,,
66,,,,,,,
41,,,,,,,
32,,,,,,,
69,,,,,,,
29,,,,,,,
70,,,,,,,
41,,,,,,,
31,,,,,,,
31,,,,,,,
57,,,,,,,
29,,,,,,,
70,,,,,,,
51,,,,,,,
45,,,,,,,
18,,,,,,,
37,,,,,,,
23,,,,,,,
39,,,,,,,
62,,,,,,,
70,,,,,,,
20,,,,,,,
42,,,,,,,
41,,,,,,,
24,,,,,,,
37,,,,,,,
30,,,,,,,
58,,,,,,,
43,,,,,,,
19,,,,,,,
23,,,,,,,
65,,,,,,,
58,,,,,,,
50,,,,,,,
67,,,,,,,
40,,,,,,,
55,,,,,,,
52,,,,,,,
62,,,,,,,
64,,,,,,,
43,,,,,,,
61,,,,,,,
26,,,,,,,
22,,,,,,,
51,,,,,,,
69,,,,,,,
50,,,,,,,
51,,,,,,,
56,,,,,,,
59,,,,,,,
18,,,,,,,
48,,,,,,,
53,,,,,,,
45,,,,,,,
21,,,,,,,
42,,,,,,,
60,,,,,,,
21,,,,,,,
69,,,,,,,
40,,,,,,,
31,,,,,,,
44,,,,,,,
48,,,,,,,
32,,,,,,,
42,,,,,,,
27,,,,,,,
69,,,,,,,
67,,,,,,,
41,,,,,,,
46,,,,,,,
47,,,,,,,
33,,,,,,,
51,,,,,,,
26,,,,,,,
22,,,,,,,
49,,,,,,,
58,,,,,,,
70,,,,,,,
32,,,,,,,
62,,,,,,,
52,,,,,,,
23,,,,,,,
26,,,,,,,
58,,,,,,,
26,,,,,,,
54,,,,,,,
66,,,,,,,
60,,,,,,,
32,,,,,,,
48,,,,,,,
69,,,,,,,
64,,,,,,,
56,,,,,,,
22,,,,,,,
46,,,,,,,
24,,,,,,,
47,,,,,,,
62,,,,,,,
34,,,,,,,
50,,,,,,,
29,,,,,,,
68,,,,,,,
52,,,,,,,
29,,,,,,,
22,,,,,,,
62,,,,,,,
69,,,,,,,
48,,,,,,,
66,,,,,,,
42,,,,,,,
50,,,,,,,
32,,,,,,,
51,,,,,,,
27,,,,,,,
43,,,,,,,
48,,,,,,,
62,,,,,,,
65,,,,,,,
50,,,,,,,
60,,,,,,,
19,,,,,,,
21,,,,,,,
19,,,,,,,
46,,,,,,,
21,,,,,,,
26,,,,,,,
50,,,,,,,
43,,,,,,,
61,,,,,,,
63,,,,,,,
46,,,,,,,
63,,,,,,,
23,,,,,,,
57,,,,,,,
57,,,,,,,
33,,,,,,,
57,,,,,,,
55,,,,,,,
65,,,,,,,
60,,,,,,,
52,,,,,,,
34,,,,,,,
33,,,,,,,
58,,,,,,,
35,,,,,,,
68,,,,,,,
58,,,,,,,
34,,,,,,,
47,,,,,,,
35,,,,,,,
34,,,,,,,
36,,,,,,,
23,,,,,,,
68,,,,,,,
23,,,,,,,
57,,,,,,,
21,,,,,,,
45,,,,,,,
37,,,,,,,
18,,,,,,,
55,,,,,,,
52,,,,,,,
49,,,,,,,
56,,,,,,,
27,,,,,,,
22,,,,,,,
18,,,,,,,
21,,,,,,,
30,,,,,,,
62,,,,,,,
28,,,,,,,
66,,,,,,,
66,,,,,,,
49,,,,,,,
40,,,,,,,
49,,,,,,,
19,,,,,,,
24,,,,,,,
31,,,,,,,
35,,,,,,,
65,,,,,,,
68,,,,,,,
57,,,,,,,
69,,,,,,,
45,,,,,,,
35,,,,,,,
36,,,,,,,
55,,,,,,,
66,,,,,,,
57,,,,,,,
18,,,,,,,
31,,,,,,,
50,,,,,,,
50,,,,,,,
61,,,,,,,
52,,,,,,,
38,,,,,,,
67,,,,,,,
42,,,,,,,
25,,,,,,,
41,,,,,,,
62,,,,,,,
19,,,,,,,
63,,,,,,,
43,,,,,,,
68,,,,,,,
24,,,,,,,
27,,,,,,,
61,,,,,,,
59,,,,,,,
67,,,,,,,
46,,,,,,,
65,,,,,,,
63,,,,,,,
57,,,,,,,
40,,,,,,,
36,,,,,,,
67,,,,,,,
61,,,,,,,
64,,,,,,,
30,,,,,,,
53,,,,,,,
27,,,,,,,
27,,,,,,,
53,,,,,,,
34,,,,,,,
39,,,,,,,
44,,,,,,,
37,,,,,,,
57,,,,,,,
38,,,,,,,
21,,,,,,,
45,,,,,,,
68,,,,,,,
37,,,,,,,
53,,,,,,,
57,,,,,,,
28,,,,,,,
37,,,,,,,
54,,,,,,,
49,,,,,,,
62,,,,,,,
45,,,,,,,
45,,,,,,,
49,,,,,,,
27,,,,,,,
63,,,,,,,
61,,,,,,,
25,,,,,,,
33,,,,,,,
56,,,,,,,
50,,,,,,,
45,,,,,,,
45,,,,,,,
65,,,,,,,
63,,,,,,,
70,,,,,,,
53,,,,,,,
22,,,,,,,
26,,,,,,,
23,,,,,,,
25,,,,,,,
69,,,,,,,
36,,,,,,,
21,,,,,,,
57,,,,,,,
60,,,,,,,
44,,,,,,,
31,,,,,,,
57,,,,,,,
39,,,,,,,
48,,,,,,,
42,,,,,,,
56,,,,,,,
28,,,,,,,
40,,,,,,,
49,,,,,,,
37,,,,,,,
22,,,,,,,
27,,,,,,,
59,,,,,,,
35,,,,,,,
58,,,,,,,
58,,,,,,,
46,,,,,,,
43,,,,,,,
39,,,,,,,
59,,,,,,,
59,,,,,,,
59,,,,,,,
45,,,,,,,
27,,,,,,,
24,,,,,,,
47,,,,,,,
70,,,,,,,
58,,,,,,,
45,,,,,,,
24,,,,,,,
67,,,,,,,
31,,,,,,,
52,,,,,,,
29,,,,,,,
62,,,,,,,
19,,,,,,,
62,,,,,,,
70,,,,,,,
20,,,,,,,
67,,,,,,,
65,,,,,,,
45,,,,,,,
26,,,,,,,
36,,,,,,,
36,,,,,,,
20,,,,,,,
30,,,,,,,
34,,,,,,,
63,,,,,,,
18,,,,,,,
55,,,,,,,
48,,,,,,,
45,,,,,,,
29,,,,,,,
55,,,,,,,
55,,,,,,,
55,,,,,,,
48,,,,,,,
42,,,,,,,
21,,,,,,,
45,,,,,,,
23,,,,,,,
66,,,,,,,
32,,,,,,,
52,,,,,,,
54,,,,,,,
37,,,,,,,
29,,,,,,,
47,,,,,,,
47,,,,,,,
42,,,,,,,
34,,,,,,,
38,,,,,,,
55,,,,,,,
27,,,,,,,
55,,,,,,,
66,,,,,,,
44,,,,,,,
39,,,,,,,
23,,,,,,,
29,,,,,,,
20,,,,,,,
42,,,,,,,
55,,,,,,,
66,,,,,,,
24,,,,,,,
62,,,,,,,
28,,,,,,,
30,,,,,,,
22,,,,,,,
28,,,,,,,
35,,,,,,,
45,,,,,,,
43,,,,,,,
55,,,,,,,
31,,,,,,,
42,,,,,,,
40,,,,,,,
39,,,,,,,
41,,,,,,,
56,,,,,,,
43,,,,,,,
22,,,,,,,
47,,,,,,,
50,,,,,,,
58,,,,,,,
50,,,,,,,
43,,,,,,,
38,,,,,,,
44,,,,,,,
30,,,,,,,
47,,,,,,,
30,,,,,,,
49,,,,,,,
56,,,,,,,
70,,,,,,,
22,,,,,,,
51,,,,,,,
22,,,,,,,
37,,,,,,,
49,,,,,,,
61,,,,,,,
41,,,,,,,
57,,,,,,,
34,,,,,,,
27,,,,,,,
39,,,,,,,
62,,,,,,,
34,,,,,,,
53,,,,,,,
35,,,,,,,
38,,,,,,,
32,,,,,,,
47,,,,,,,
53,,,,,,,
60,,,,,,,
31,,,,,,,
44,,,,,,,
29,,,,,,,
19,,,,,,,
54,,,,,,,
40,,,,,,,
39,,,,,,,
44,,,,,,,
22,,,,,,,
30,,,,,,,
69,,,,,,,
28,,,,,,,
57,,,,,,,
46,,,,,,,
48,,,,,,,
24,,,,,,,
50,,,,,,,
29,,,,,,,
61,,,,,,,
34,,,,,,,
27,,,,,,,
38,,,,,,,
25,,,,,,,
54,,,,,,,
53,,,,,,,
23,,,,,,,
19,,,,,,,
57,,,,,,,
19,,,,,,,
33,,,,,,,
33,,,,,,,
38,,,,,,,
47,,,,,,,
39,,,,,,,
32,,,,,,,
27,,,,,,,
67,,,,,,,
46,,,,,,,
36,,,,,,,
62,,,,,,,
31,,,,,,,
68,,,,,,,
57,,,,,,,
22,,,,,,,
26,,,,,,,
43,,,,,,,
45,,,,,,,
64,,,,,,,
28,,,,,,,
47,,,,,,,
53,,,,,,,
42,,,,,,,
51,,,,,,,
62,,,,,,,
18,,,,,,,
48,,,,,,,
20,,,,,,,
32,,,,,,,
26,,,,,,,
31,,,,,,,
55,,,,,,,
49,,,,,,,
42,,,,,,,
64,,,,,,,
68,,,,,,,
68,,,,,,,
41,,,,,,,
51,,,,,,,
44,,,,,,,
27,,,,,,,
36,,,,,,,
19,,,,,,,
49,,,,,,,
18,,,,,,,
36,,,,,,,
36,,,,,,,
19,,,,,,,
43,,,,,,,
31,,,,,,,
63,,,,,,,
41,,,,,,,
48,,,,,,,
68,,,,,,,
53,,,,,,,
36,,,,,,,
46,,,,,,,
21,,,,,,,
52,,,,,,,
66,,,,,,,
19,,,,,,,
44,,,,,,,
50,,,,,,,
51,,,,,,,
25,,,,,,,
62,,,,,,,
48,,,,,,,
62,,,,,,,
22,,,,,,,
48,,,,,,,
48,,,,,,,
62,,,,,,,
24,,,,,,,
39,,,,,,,
35,,,,,,,
47,,,,,,,
22,,,,,,,
38,,,,,,,
53,,,,,,,
31,,,,,,,
31,,,,,,,
65,,,,,,,
48,,,,,,,
18,,,,,,,
46,,,,,,,
52,,,,,,,
50,,,,,,,
49,,,,,,,
69,,,,,,,
36,,,,,,,
30,,,,,,,
25,,,,,,,
19,,,,,,,
34,,,,,,,
29,,,,,,,
50,,,,,,,
31,,,,,,,
41,,,,,,,
52,,,,,,,
27,,,,,,,
49,,,,,,,
69,,,,,,,
45,,,,,,,
20,,,,,,,
25,,,,,,,
38,,,,,,,
55,,,,,,,
62,,,,,,,
54,,,,,,,
61,,,,,,,
50,,,,,,,
65,,,,,,,
68,,,,,,,
55,,,,,,,
57,,,,,,,
56,,,,,,,
29,,,,,,,
24,,,,,,,
59,,,,,,,
62,,,,,,,
58,,,,,,,
64,,,,,,,
48,,,,,,,
60,,,,,,,
52,,,,,,,
63,,,,,,,
44,,,,,,,
63,,,,,,,
66,,,,,,,
22,,,,,,,
62,,,,,,,
39,,,,,,,
25,,,,,,,
70,,,,,,,
52,,,,,,,
68,,,,,,,
18,,,,,,,
18,,,,,,,
63,,,,,,,
47,,,,,,,
43,,,,,,,
60,,,,,,,
49,,,,,,,
28,,,,,,,
32,,,,,,,
29,,,,,,,
35,,,,,,,
23,,,,,,,
70,,,,,,,
23,,,,,,,
43,,,,,,,
29,,,,,,,
61,,,,,,,
29,,,,,,,
66,,,,,,,
46,,,,,,,
34,,,,,,,
51,,,,,,,
26,,,,,,,
23,,,,,,,
52,,,,,,,
39,,,,,,,
39,,,,,,,
33,,,,,,,
33,,,,,,,
23,,,,,,,
31,,,,,,,
27,,,,,,,
48,,,,,,,
61,,,,,,,
63,,,,,,,
19,,,,,,,
21,,,,,,,
28,,,,,,,
29,,,,,,,
23,,,,,,,
37,,,,,,,
67,,,,,,,
34,,,,,,,
58,,,,,,,
45,,,,,,,
63,,,,,,,
68,,,,,,,
41,,,,,,,
50,,,,,,,
24,,,,,,,
21,,,,,,,
18,,,,,,,
63,,,,,,,
47,,,,,,,
58,,,,,,,
46,,,,,,,
35,,,,,,,
42,,,,,,,
48,,,,,,,
28,,,,,,,
44,,,,,,,
60,,,,,,,
38,,,,,,,
46,,,,,,,
39,,,,,,,
22,,,,,,,
44,,,,,,,
69,,,,,,,
39,,,,,,,
53,,,,,,,
52,,,,,,,
65,,,,,,,
48,,,,,,,
27,,,,,,,
39,,,,,,,
59,,,,,,,
52,,,,,,,
50,,,,,,,
32,,,,,,,
40,,,,,,,
26,,,,,,,
47,,,,,,,
51,,,,,,,
47,,,,,,,
53,,,,,,,
35,,,,,,,
38,,,,,,,
69,,,,,,,
47,,,,,,,
31,,,,,,,
68,,,,,,,
51,,,,,,,
20,,,,,,,
27,,,,,,,
67,,,,,,,
21,,,,,,,
20,,,,,,,
35,,,,,,,
58,,,,,,,
28,,,,,,,
27,,,,,,,
19,,,,,,,
63,,,,,,,
69,,,,,,,
65,,,,,,,
63,,,,,,,
28,,,,,,,
67,,,,,,,
51,,,,,,,
59,,,,,,,
25,,,,,,,
31,,,,,,,
62,,,,,,,
51,,,,,,,
32,,,,,,,
35,,,,,,,
70,,,,,,,
19,,,,,,,
32,,,,,,,
56,,,,,,,
53,,,,,,,
22,,,,,,,
26,,,,,,,
42,,,,,,,
30,,,,,,,
29,,,,,,,
47,,,,,,,
59,,,,,,,
34,,,,,,,
52,,,,,,,
47,,,,,,,
24,,,,,,,
63,,,,,,,
59,,,,,,,
66,,,,,,,
45,,,,,,,
38,,,,,,,
63,,,,,,,
55,,,,,,,
25,,,,,,,
51,,,,,,,
28,,,,,,,
46,,,,,,,
58,,,,,,,
30,,,,,,,
68,,,,,,,
28,,,,,,,
26,,,,,,,
35,,,,,,,
40,,,,,,,
31,,,,,,,
60,,,,,,,
69,,,,,,,
51,,,,,,,
49,,,,,,,
18,,,,,,,
63,,,,,,,
57,,,,,,,
45,,,,,,,
36,,,,,,,
20,,,,,,,
21,,,,,,,
62,,,,,,,
23,,,,,,,
26,,,,,,,
30,,,,,,,
18,,,,,,,
47,,,,,,,
41,,,,,,,
62,,,,,,,
28,,,,,,,
46,,,,,,,
54,,,,,,,
36,,,,,,,
25,,,,,,,
38,,,,,,,
38,,,,,,,
42,,,,,,,
19,,,,,,,
34,,,,,,,
38,,,,,,,
42,,,,,,,
58,,,,,,,
56,,,,,,,
62,,,,,,,
24,,,,,,,
60,,,,,,,
53,,,,,,,
26,,,,,,,
34,,,,,,,
24,,,,,,,
42,,,,,,,
36,,,,,,,
24,,,,,,,
39,,,,,,,
46,,,,,,,
64,,,,,,,
64,,,,,,,
61,,,,,,,
61,,,,,,,
44,,,,,,,
65,,,,,,,
60,,,,,,,
65,,,,,,,
27,,,,,,,
36,,,,,,,
22,,,,,,,
62,,,,,,,
59,,,,,,,
50,,,,,,,
51,,,,,,,
23,,,,,,,
21,,,,,,,
44,,,,,,,
25,,,,,,,
57,,,,,,,
41,,,,,,,
19,,,,,,,
43,,,,,,,
25,,,,,,,
60,,,,,,,
54,,,,,,,
52,,,,,,,
40,,,,,,,
39,,,,,,,
54,,,,,,,
64,,,,,,,
31,,,,,,,
37,,,,,,,
43,,,,,,,
56,,,,,,,
27,,,,,,,
40,,,,,,,
43,,,,,,,
62,,,,,,,
44,,,,,,,
45,,,,,,,
40,,,,,,,
68,,,,,,,
63,,,,,,,
60,,,,,,,
19,,,,,,,
26,,,,,,,
70,,,,,,,
48,,,,,,,
37,,,,,,,
48,,,,,,,
18,,,,,,,
38,,,,,,,
33,,,,,,,
57,,,,,,,
46,,,,,,,
46,,,,,,,
50,,,,,,,
61,,,,,,,
45,,,,,,,
32,,,,,,,
29,,,,,,,
66,,,,,,,
70,,,,,,,
36,,,,,,,
34,,,,,,,
20,,,,,,,
70,,,,,,,
50,,,,,,,
54,,,,,,,
49,,,,,,,
50,,,,,,,
62,,,,,,,
42,,,,,,,
69,,,,,,,
22,,,,,,,
36,,,,,,,
64,,,,,,,
44,,,,,,,
43,,,,,,,
58,,,,,,,
62,,,,,,,
45,,,,,,,
47,,,,,,,
66,,,,,,,
30,,,,,,,
68,,,,,,,
35,,,,,,,
64,,,,,,,
30,,,,,,,
58,,,,,,,
57,,,,,,,
60,,,,,,,
22,,,,,,,
46,,,,,,,
27,,,,,,,
50,,,,,,,
65,,,,,,,
61,,,,,,,
57,,,,,,,
40,,,,,,,
39,,,,,,,
42,,,,,,,
30,,,,,,,
65,,,,,,,
57,,,,,,,
64,,,,,,,
56,,,,,,,
40,,,,,,,
55,,,,,,,
25,,,,,,,
58,,,,,,,
46,,,,,,,
18,,,,,,,
26,,,,,,,
61,,,,,,,
55,,,,,,,
41,,,,,,,
42,,,,,,,
70,,,,,,,
63,,,,,,,
60,,,,,,,
28,,,,,,,
60,,,,,,,
26,,,,,,,
42,,,,,,,
56,,,,,,,
35,,,,,,,
34,,,,,,,
47,,,,,,,
49,,,,,,,
37,,,,,,,
40,,,,,,,
45,,,,,,,
57,,,,,,,
35,,,,,,,
36,,,,,,,
35,,,,,,,
21,,,,,,,
66,,,,,,,
40,,,,,,,
52,,,,,,,
46,,,,,,,
44,,,,,,,
52,,,,,,,
